local_time,irradiance_direct,irradiance_diffuse,temperature,solar_mw,wind_speed,wind_mw
2025-01-15 04:00:00,0.0,0.0,23.764,0.0,7.884,126.243975
2025-01-15 05:00:00,0.0,0.0,23.662,0.0,8.031,132.824409
2025-01-15 06:00:00,0.019,0.006,23.544,5.46677,8.188,139.125594
2025-01-15 07:00:00,0.362,0.07,24.68,306.791854,7.453,108.59627099999999
2025-01-15 08:00:00,0.5640000000000001,0.124,25.833,472.791392,8.688,161.089212
2025-01-15 09:00:00,0.682,0.149,26.855,554.622034,9.637,201.022845
2025-01-15 10:00:00,0.734,0.158,27.706,585.896104,10.09,218.962346
2025-01-15 11:00:00,0.748,0.161,28.35,592.899948,10.465,232.84095000000002
2025-01-15 12:00:00,0.735,0.167,28.783,587.8365620000001,10.465,232.821194
2025-01-15 13:00:00,0.592,0.213,28.774,534.8235139999999,9.868,210.289482
2025-01-15 14:00:00,0.38,0.253,28.315,432.689185,9.17,181.893419
2025-01-15 15:00:00,0.244,0.217,27.652,322.159514,8.653,159.515328
2025-01-15 16:00:00,0.14200000000000002,0.137,26.859,193.415807,8.081,134.949175
2025-01-15 17:00:00,0.049,0.044,25.91,53.586113,8.094,135.289027
2025-01-15 18:00:00,0.0,0.0,24.963,0.0,8.753,163.69070499999998
2025-01-15 19:00:00,0.0,0.0,24.554,0.0,8.989,174.10408900000002
2025-01-15 20:00:00,0.0,0.0,24.339,0.0,8.995,174.21074299999998
2025-01-15 21:00:00,0.0,0.0,24.207,0.0,8.843,167.44447
2025-01-15 22:00:00,0.0,0.0,24.052,0.0,8.308,144.38180300000002
2025-01-15 23:00:00,0.0,0.0,23.914,0.0,8.088,134.95944200000002
2025-01-16 00:00:00,0.0,0.0,23.824,0.0,7.911,127.450398
2025-01-16 01:00:00,0.0,0.0,23.726,0.0,8.2,139.67477100000002
2025-01-16 02:00:00,0.0,0.0,23.676,0.0,8.681000000000001,160.492889
2025-01-16 03:00:00,0.0,0.0,23.551,0.0,9.071,177.271908
2025-01-16 04:00:00,0.0,0.0,23.43,0.0,8.88,169.041392
2025-01-16 05:00:00,0.0,0.0,23.328,0.0,8.632,158.299195
2025-01-16 06:00:00,0.014,0.006,23.252,1.877901,8.365,146.775453
2025-01-16 07:00:00,0.23800000000000002,0.073,24.354,220.193016,7.335,104.13733500000001
2025-01-16 08:00:00,0.486,0.139,25.535,434.01761200000004,7.444,108.484369
2025-01-16 09:00:00,0.646,0.164,26.525,543.514981,8.781,165.14514499999999
2025-01-16 10:00:00,0.728,0.169,27.286,589.775394,9.29,186.590242
2025-01-16 11:00:00,0.743,0.17300000000000001,27.887,598.707823,9.29,186.580704
2025-01-16 12:00:00,0.667,0.20600000000000002,28.229,573.965101,9.073,177.341158
2025-01-16 13:00:00,0.438,0.28600000000000003,28.182,489.050996,8.737,163.181917
2025-01-16 14:00:00,0.20600000000000002,0.306,27.859,356.195881,8.309,144.383048
2025-01-16 15:00:00,0.061,0.209,27.23,186.394544,7.578,113.98794500000001
2025-01-16 16:00:00,0.015,0.088,26.401,61.432193,7.082,94.520712
2025-01-16 17:00:00,0.006,0.023,25.547,7.808554,7.085,94.527951
2025-01-16 18:00:00,0.0,0.0,24.787,0.0,7.005,91.55659
2025-01-16 19:00:00,0.0,0.0,24.456,0.0,7.359,104.931094
2025-01-16 20:00:00,0.0,0.0,24.317,0.0,7.62,115.73496
2025-01-16 21:00:00,0.0,0.0,24.205,0.0,7.578,113.959322
2025-01-16 22:00:00,0.0,0.0,24.094,0.0,7.272,101.53152800000001
2025-01-16 23:00:00,0.0,0.0,23.976,0.0,7.091,94.581361
2025-01-17 00:00:00,0.0,0.0,23.935,0.0,6.747,82.37198699999999
2025-01-17 01:00:00,0.0,0.0,23.876,0.0,6.757,82.728887
2025-01-17 02:00:00,0.0,0.0,23.793,0.0,6.683,79.90861100000001
2025-01-17 03:00:00,0.0,0.0,23.701,0.0,6.639,78.280214
2025-01-17 04:00:00,0.0,0.0,23.654,0.0,6.912,87.99285
2025-01-17 05:00:00,0.0,0.0,23.607,0.0,7.075,94.17325500000001
2025-01-17 06:00:00,0.004,0.004,23.62,0.0,7.324,103.671072
2025-01-17 07:00:00,0.093,0.065,24.493,104.280663,6.725,81.447387
2025-01-17 08:00:00,0.316,0.154,25.528,331.252424,7.326,103.836735
2025-01-17 09:00:00,0.5630000000000001,0.182,26.582,505.341988,8.552,155.18014499999998
2025-01-17 10:00:00,0.631,0.196,27.424,550.855039,9.055,176.78698699999998
2025-01-17 11:00:00,0.637,0.209,28.054,559.686855,9.265,185.735241
2025-01-17 12:00:00,0.642,0.212,28.474,562.5303419999999,9.281,186.20134099999999
2025-01-17 13:00:00,0.525,0.247,28.573,515.858004,8.87,168.61057
2025-01-17 14:00:00,0.34400000000000003,0.268,28.291,420.09023599999995,8.031,132.823563
2025-01-17 15:00:00,0.264,0.218,27.877,335.682729,7.198,98.71205599999999
2025-01-17 16:00:00,0.218,0.139,27.388,250.035342,6.43,71.267625
2025-01-17 17:00:00,0.097,0.051000000000000004,26.576999999999998,95.751581,5.719,50.061398999999994
2025-01-17 18:00:00,0.0,0.0,25.37,0.0,5.954,56.858694
2025-01-17 19:00:00,0.0,0.0,24.797,0.0,6.13,61.797954
2025-01-17 20:00:00,0.0,0.0,24.399,0.0,6.177,63.328044999999996
2025-01-17 21:00:00,0.0,0.0,24.116,0.0,6.176,63.325197
2025-01-17 22:00:00,0.0,0.0,23.949,0.0,6.444,71.912196
2025-01-17 23:00:00,0.0,0.0,23.788,0.0,6.026,58.854845000000005
2025-01-18 00:00:00,0.0,0.0,23.591,0.0,6.009,58.439415000000004
2025-01-18 01:00:00,0.0,0.0,23.379,0.0,6.105,61.191877
2025-01-18 02:00:00,0.0,0.0,23.244,0.0,6.243,65.489841
2025-01-18 03:00:00,0.0,0.0,23.103,0.0,6.142,62.161111
2025-01-18 04:00:00,0.0,0.0,22.969,0.0,5.77,51.420970000000004
2025-01-18 05:00:00,0.0,0.0,22.75,0.0,5.52,44.820381999999995
2025-01-18 06:00:00,0.023,0.006,22.623,7.898898,5.589,46.624027999999996
2025-01-18 07:00:00,0.394,0.068,24.124,328.568731,4.967,32.018255
2025-01-18 08:00:00,0.607,0.116,25.562,495.160263,5.191,36.924508
2025-01-18 09:00:00,0.805,0.121,26.776,607.54655,5.698,49.670942000000004
2025-01-18 10:00:00,0.849,0.12,27.777,627.134793,5.666,48.622091
2025-01-18 11:00:00,0.861,0.116,28.604,628.745774,5.672,48.769949999999994
2025-01-18 12:00:00,0.8310000000000001,0.122,29.082,614.1320450000001,5.807,52.517468
2025-01-18 13:00:00,0.81,0.124,29.329,603.6589640000001,5.949,56.708479
2025-01-18 14:00:00,0.741,0.133,29.219,571.812525,6.163,62.906455
2025-01-18 15:00:00,0.643,0.132,28.85,516.5760760000001,6.374,69.628733
2025-01-18 16:00:00,0.391,0.11800000000000001,28.136,353.96445,6.103,61.187827
2025-01-18 17:00:00,0.083,0.047,27.006,81.264027,5.905,55.194660000000006
2025-01-18 18:00:00,0.001,0.0,25.763,0.0,5.942,56.315252
2025-01-18 19:00:00,0.0,0.0,25.221,0.0,5.852,53.682429
2025-01-18 20:00:00,0.0,0.0,24.825,0.0,5.783,52.022448
2025-01-18 21:00:00,0.0,0.0,24.496,0.0,5.4879999999999995,44.029494
2025-01-18 22:00:00,0.0,0.0,24.222,0.0,5.446,43.120348
2025-01-18 23:00:00,0.0,0.0,23.999,0.0,5.681,49.012775999999995
2025-01-19 00:00:00,0.0,0.0,23.846,0.0,5.588,46.622572
2025-01-19 01:00:00,0.0,0.0,23.661,0.0,5.625,47.548788
2025-01-19 02:00:00,0.0,0.0,23.591,0.0,5.619,47.369947999999994
2025-01-19 03:00:00,0.0,0.0,23.557,0.0,5.712,50.048097
2025-01-19 04:00:00,0.0,0.0,23.508,0.0,5.675,48.863634
2025-01-19 05:00:00,0.0,0.0,23.456,0.0,5.697,49.608839
2025-01-19 06:00:00,0.017,0.006,23.449,4.049659,5.671,48.761638
2025-01-19 07:00:00,0.343,0.07,24.741,293.15282900000005,5.045,33.892178
2025-01-19 08:00:00,0.588,0.121,26.004,484.785435,5.629,47.648726
2025-01-19 09:00:00,0.741,0.136,27.154,578.918824,6.072,60.125828
2025-01-19 10:00:00,0.796,0.137,28.065,607.241584,6.085,60.591276
2025-01-19 11:00:00,0.8,0.139,28.739,608.2144030000001,5.865,54.051421000000005
2025-01-19 12:00:00,0.77,0.147,29.162,595.008164,5.566,46.236556
2025-01-19 13:00:00,0.744,0.149,29.348,581.494014,5.252,38.321415
2025-01-19 14:00:00,0.6930000000000001,0.149,29.269,554.269936,5.003,32.781715
2025-01-19 15:00:00,0.604,0.14200000000000002,28.949,500.031315,4.848,29.569252
2025-01-19 16:00:00,0.34800000000000003,0.122,28.278,327.2851,4.417,21.62609
2025-01-19 17:00:00,0.135,0.051000000000000004,27.351,123.581456,4.515,23.276268
2025-01-19 18:00:00,0.001,0.001,25.974,0.0,5.1370000000000005,35.709917000000004
2025-01-19 19:00:00,0.0,0.0,25.335,0.0,5.365,40.995493
2025-01-19 20:00:00,0.0,0.0,24.901,0.0,5.59,46.624982
2025-01-19 21:00:00,0.0,0.0,24.545,0.0,5.781,51.974581
2025-01-19 22:00:00,0.0,0.0,24.254,0.0,5.788,52.162365
2025-01-19 23:00:00,0.0,0.0,24.008,0.0,5.792,52.290044
2025-01-20 00:00:00,0.0,0.0,23.817,0.0,5.703,49.866945
2025-01-20 01:00:00,0.0,0.0,23.661,0.0,5.634,47.781664
2025-01-20 02:00:00,0.0,0.0,23.556,0.0,5.558,46.045747999999996
2025-01-20 03:00:00,0.0,0.0,23.523,0.0,5.414,42.184824
2025-01-20 04:00:00,0.0,0.0,23.491,0.0,5.469,43.571965
2025-01-20 05:00:00,0.0,0.0,23.473,0.0,5.607,47.060714999999995
2025-01-20 06:00:00,0.013000000000000001,0.005,23.504,1.511264,5.733,50.427432
2025-01-20 07:00:00,0.244,0.073,24.797,224.405395,4.681,26.323074000000002
2025-01-20 08:00:00,0.388,0.147,26.073,374.706117,5.504,44.436874
2025-01-20 09:00:00,0.492,0.195,27.187,468.559541,6.497,73.574534
2025-01-20 10:00:00,0.59,0.209,28.046,533.0149150000001,6.959,89.998147
2025-01-20 11:00:00,0.625,0.215,28.682,554.419491,7.099,95.23132799999999
2025-01-20 12:00:00,0.59,0.23,29.012,542.306115,6.95,89.334633
2025-01-20 13:00:00,0.5640000000000001,0.228,29.115,525.978018,6.628,77.969061
2025-01-20 14:00:00,0.535,0.21,29.021,499.053449,6.215,64.559803
2025-01-20 15:00:00,0.401,0.192,28.649,407.04231599999997,5.77,51.433018
2025-01-20 16:00:00,0.247,0.137,28.056,268.069206,5.068,34.377778
2025-01-20 17:00:00,0.077,0.05,27.077,79.125792,4.809,28.986117
2025-01-20 18:00:00,0.001,0.001,25.824,0.0,5.063,34.281665999999994
2025-01-20 19:00:00,0.0,0.0,25.346,0.0,5.057,34.156166
2025-01-20 20:00:00,0.0,0.0,24.982,0.0,4.8629999999999995,29.926526999999997
2025-01-20 21:00:00,0.0,0.0,24.706,0.0,4.74,27.45123
2025-01-20 22:00:00,0.0,0.0,24.538,0.0,4.983,32.367805
2025-01-20 23:00:00,0.0,0.0,24.447,0.0,5.179,36.652582
2025-01-21 00:00:00,0.0,0.0,24.348,0.0,5.197,37.217841
2025-01-21 01:00:00,0.0,0.0,24.207,0.0,5.237,37.974958
2025-01-21 02:00:00,0.0,0.0,24.065,0.0,5.503,44.407708
2025-01-21 03:00:00,0.0,0.0,23.928,0.0,5.756,51.026634
2025-01-21 04:00:00,0.0,0.0,23.824,0.0,5.871,54.234839
2025-01-21 05:00:00,0.0,0.0,23.661,0.0,5.712,50.047962
2025-01-21 06:00:00,0.013000000000000001,0.005,23.565,1.422039,5.796,52.386736
2025-01-21 07:00:00,0.254,0.07100000000000001,24.564,230.12766200000002,5.14,35.772345
2025-01-21 08:00:00,0.556,0.125,25.626,469.31444,6.714,81.080466
2025-01-21 09:00:00,0.74,0.136,26.701,580.241122,6.853,86.04844800000001
2025-01-21 10:00:00,0.8170000000000001,0.132,27.717,616.519986,6.567,75.833606
2025-01-21 11:00:00,0.845,0.124,28.566,624.33527,6.235,65.321485
2025-01-21 12:00:00,0.851,0.11800000000000001,29.181,622.5170459999999,5.871,54.227908000000006
2025-01-21 13:00:00,0.8150000000000001,0.124,29.433,605.7478980000001,5.6370000000000005,47.864124000000004
2025-01-21 14:00:00,0.772,0.126,29.412,584.13253,5.609,47.112224999999995
2025-01-21 15:00:00,0.68,0.125,29.048,533.3226940000001,5.844,53.459068
2025-01-21 16:00:00,0.439,0.113,28.302,381.249197,5.959,57.002575
2025-01-21 17:00:00,0.129,0.051000000000000004,27.125,119.461312,6.312,67.453168
2025-01-21 18:00:00,0.001,0.001,25.805,0.0,6.891,87.491827
2025-01-21 19:00:00,0.0,0.0,25.178,0.0,6.957,89.82405499999999
2025-01-21 20:00:00,0.0,0.0,24.571,0.0,6.513,74.02444899999999
2025-01-21 21:00:00,0.0,0.0,24.132,0.0,6.305,67.23707300000001
2025-01-21 22:00:00,0.0,0.0,23.876,0.0,6.162,62.852559
2025-01-21 23:00:00,0.0,0.0,23.723,0.0,6.039,59.109122000000006
2025-01-22 00:00:00,0.0,0.0,23.647,0.0,6.032,59.095386
2025-01-22 01:00:00,0.0,0.0,23.512,0.0,6.139,62.083771999999996
2025-01-22 02:00:00,0.0,0.0,23.416,0.0,6.259,66.055647
2025-01-22 03:00:00,0.0,0.0,23.344,0.0,6.397,70.194041
2025-01-22 04:00:00,0.0,0.0,23.269,0.0,6.655,78.826689
2025-01-22 05:00:00,0.0,0.0,23.194,0.0,6.901,87.55247
2025-01-22 06:00:00,0.027,0.006,23.219,11.067035,7.402,106.89276
2025-01-22 07:00:00,0.41500000000000004,0.069,24.423,342.871804,6.662,79.158908
2025-01-22 08:00:00,0.624,0.117,25.548000000000002,505.271547,7.526,111.74419999999999
2025-01-22 09:00:00,0.8,0.125,26.769,606.80074,8.176,138.797763
2025-01-22 10:00:00,0.844,0.125,27.843,626.403422,7.966,129.701148
2025-01-22 11:00:00,0.857,0.12,28.613,628.478798,7.702,118.684292
2025-01-22 12:00:00,0.844,0.121,29.07,620.270047,7.498,110.493048
2025-01-22 13:00:00,0.799,0.129,29.211,601.1890820000001,7.396,106.715809
2025-01-22 14:00:00,0.727,0.139,29.06,567.796057,7.385,106.10414999999999
2025-01-22 15:00:00,0.6000000000000001,0.14200000000000002,28.636,498.21946,7.373,105.708212
2025-01-22 16:00:00,0.341,0.124,27.866,324.449314,7.025,92.097909
2025-01-22 17:00:00,0.106,0.05,26.714,101.32162,6.795,83.72771
2025-01-22 18:00:00,0.001,0.001,25.394,0.0,6.958,89.886286
2025-01-22 19:00:00,0.0,0.0,24.849,0.0,6.895,87.499899
2025-01-22 20:00:00,0.0,0.0,24.552,0.0,6.6,77.26924199999999
2025-01-22 21:00:00,0.0,0.0,24.343,0.0,6.523,74.342771
2025-01-22 22:00:00,0.0,0.0,24.223,0.0,6.851,86.044455
2025-01-22 23:00:00,0.0,0.0,24.148,0.0,6.945,89.325446
2025-01-23 00:00:00,0.0,0.0,24.057,0.0,6.661,79.09034
2025-01-23 01:00:00,0.0,0.0,23.899,0.0,6.26,66.11297599999999
2025-01-23 02:00:00,0.0,0.0,23.793,0.0,6.24,65.485422
2025-01-23 03:00:00,0.0,0.0,23.709,0.0,6.1370000000000005,62.03263
2025-01-23 04:00:00,0.0,0.0,23.608,0.0,5.997,57.845135
2025-01-23 05:00:00,0.0,0.0,23.522,0.0,6.141,62.148598
2025-01-23 06:00:00,0.007,0.005,23.52,0.0,5.889,54.741481
2025-01-23 07:00:00,0.101,0.073,24.593,115.857637,5.19,36.89163
2025-01-23 08:00:00,0.171,0.17200000000000001,25.591,241.96351,5.711,50.045002000000004
2025-01-23 09:00:00,0.202,0.263,26.558,327.063475,6.088,60.597324
2025-01-23 10:00:00,0.196,0.342,27.325,374.191645,6.043,59.270051
2025-01-23 11:00:00,0.137,0.394,27.784,368.55803399999996,5.924,55.722917
2025-01-23 12:00:00,0.091,0.397,27.953,339.8517,5.852,53.689724000000005
2025-01-23 13:00:00,0.08600000000000001,0.376,28.055,321.910739,5.781,51.975265
2025-01-23 14:00:00,0.067,0.309,27.979,262.645803,5.558,46.029492
2025-01-23 15:00:00,0.044,0.213,27.697,176.787206,5.156,36.138625
2025-01-23 16:00:00,0.022,0.109,27.216,82.069458,4.956,31.79407
2025-01-23 17:00:00,0.009000000000000001,0.033,26.463,16.358925,5.204,37.346297
2025-01-23 18:00:00,0.0,0.0,25.526,0.0,5.571,46.382343999999996
2025-01-23 19:00:00,0.0,0.0,25.059,0.0,5.6370000000000005,47.85295
2025-01-23 20:00:00,0.0,0.0,24.699,0.0,5.645,48.070661
2025-01-23 21:00:00,0.0,0.0,24.364,0.0,5.34,40.409635
2025-01-23 22:00:00,0.0,0.0,24.094,0.0,5.409,42.067485
2025-01-23 23:00:00,0.0,0.0,23.915,0.0,5.636,47.829175000000006
2025-01-24 00:00:00,0.0,0.0,23.709,0.0,5.888,54.712132
2025-01-24 01:00:00,0.0,0.0,23.578,0.0,5.931,55.932036999999994
2025-01-24 02:00:00,0.0,0.0,23.521,0.0,6.019,58.519305
2025-01-24 03:00:00,0.0,0.0,23.463,0.0,6.186,63.693974000000004
2025-01-24 04:00:00,0.0,0.0,23.384,0.0,6.364,69.251863
2025-01-24 05:00:00,0.0,0.0,23.33,0.0,6.526,74.45996400000001
2025-01-24 06:00:00,0.015,0.006,23.401,3.0652559999999998,6.5969999999999995,77.074523
2025-01-24 07:00:00,0.234,0.075,24.716,218.23884099999998,6.353,68.982028
2025-01-24 08:00:00,0.438,0.147,25.873,408.056511,7.552,112.58905
2025-01-24 09:00:00,0.541,0.191,26.914,496.73743199999996,8.744,163.415047
2025-01-24 10:00:00,0.609,0.212,27.794,546.073792,8.813,166.150196
2025-01-24 11:00:00,0.597,0.23500000000000001,28.428,550.631896,8.586,156.48415400000002
2025-01-24 12:00:00,0.523,0.27,28.762,527.650346,8.348,146.39780199999998
2025-01-24 13:00:00,0.419,0.297,28.79,482.545104,8.21,140.06878
2025-01-24 14:00:00,0.275,0.295,28.466,392.355956,7.977,130.187469
2025-01-24 15:00:00,0.17300000000000001,0.234,27.904,285.115171,7.764,121.502064
2025-01-24 16:00:00,0.079,0.135,27.093,145.793651,7.206,98.95070299999999
2025-01-24 17:00:00,0.033,0.044,26.088,41.948415000000004,7.055,93.233232
2025-01-24 18:00:00,0.0,0.001,24.955,0.0,7.103,95.276169
2025-01-24 19:00:00,0.0,0.0,24.446,0.0,6.87,86.76620799999999
2025-01-24 20:00:00,0.0,0.0,24.17,0.0,6.904,87.66305100000001
2025-01-24 21:00:00,0.0,0.0,24.065,0.0,7.112,95.446519
2025-01-24 22:00:00,0.0,0.0,24.072,0.0,7.302,102.648694
2025-01-24 23:00:00,0.0,0.0,24.086,0.0,7.705,118.834137
2025-01-25 00:00:00,0.0,0.0,24.073,0.0,8.017,131.986023
2025-01-25 01:00:00,0.0,0.0,24.036,0.0,8.158,137.94603
2025-01-25 02:00:00,0.0,0.0,23.948,0.0,8.098,135.658253
2025-01-25 03:00:00,0.0,0.0,23.911,0.0,8.217,140.386624
2025-01-25 04:00:00,0.0,0.0,23.853,0.0,8.48,151.719807
2025-01-25 05:00:00,0.0,0.0,23.704,0.0,8.775,164.722026
2025-01-25 06:00:00,0.014,0.006,23.596,2.490246,8.985,173.78321100000002
2025-01-25 07:00:00,0.216,0.079,24.511,207.918252,8.185,139.00892000000002
2025-01-25 08:00:00,0.295,0.168,25.564,326.616276,8.495,152.58514799999998
2025-01-25 09:00:00,0.298,0.252,26.561,383.473162,9.685,203.183493
2025-01-25 10:00:00,0.249,0.332,27.309,402.149417,10.228,224.19312200000002
2025-01-25 11:00:00,0.17200000000000001,0.389,27.724,388.625404,10.143,221.092554
2025-01-25 12:00:00,0.14,0.40800000000000003,27.9,379.863356,9.821,208.501688
2025-01-25 13:00:00,0.106,0.38,27.875,338.980835,9.309,187.387542
2025-01-25 14:00:00,0.073,0.309,27.616,267.24906599999997,8.857,168.056036
2025-01-25 15:00:00,0.043000000000000003,0.209,27.162,173.313286,8.391,147.900278
2025-01-25 16:00:00,0.023,0.11,26.59,83.432038,8.102,135.802177
2025-01-25 17:00:00,0.009000000000000001,0.033,25.855,16.489704000000003,8.147,137.680285
2025-01-25 18:00:00,0.0,0.0,25.084,0.0,8.354,146.532378
2025-01-25 19:00:00,0.0,0.0,24.839,0.0,8.361,146.561917
2025-01-25 20:00:00,0.0,0.0,24.637,0.0,8.342,145.826294
2025-01-25 21:00:00,0.0,0.0,24.49,0.0,8.384,147.566155
2025-01-25 22:00:00,0.0,0.0,24.309,0.0,8.714,162.115432
2025-01-25 23:00:00,0.0,0.0,24.183,0.0,8.886,169.304506
2025-01-26 00:00:00,0.0,0.0,23.999,0.0,8.962,172.558882
2025-01-26 01:00:00,0.0,0.0,23.791,0.0,9.052,176.786315
2025-01-26 02:00:00,0.0,0.0,23.606,0.0,9.01,175.06887400000002
2025-01-26 03:00:00,0.0,0.0,23.521,0.0,8.872,168.68271
2025-01-26 04:00:00,0.0,0.0,23.539,0.0,9.385,190.591004
2025-01-26 05:00:00,0.0,0.0,23.472,0.0,9.198,182.765856
2025-01-26 06:00:00,0.014,0.006,23.445,2.516185,8.586,156.483495
2025-01-26 07:00:00,0.247,0.074,24.345,226.832326,7.666,117.624279
2025-01-26 08:00:00,0.40800000000000003,0.146,25.403,388.166523,8.732,162.70134299999998
2025-01-26 09:00:00,0.508,0.191,26.411,477.959098,9.784,206.947153
2025-01-26 10:00:00,0.665,0.186,27.438,564.228663,9.793,207.322416
2025-01-26 11:00:00,0.738,0.171,28.312,593.0749790000001,9.663,202.167581
2025-01-26 12:00:00,0.767,0.158,28.893,599.801415,9.47,194.125806
2025-01-26 13:00:00,0.738,0.159,29.132,584.523823,9.229,183.989048
2025-01-26 14:00:00,0.666,0.164,29.023,547.7111,8.836,167.31102600000003
2025-01-26 15:00:00,0.5710000000000001,0.154,28.599,488.478028,8.389,147.795861
2025-01-26 16:00:00,0.356,0.126,27.83,336.188527,8.002,131.274583
2025-01-26 17:00:00,0.129,0.054,26.765,121.630387,7.7010000000000005,118.648228
2025-01-26 18:00:00,0.001,0.001,25.511,0.0,8.297,144.09872399999998
2025-01-26 19:00:00,0.0,0.0,24.974,0.0,8.471,151.313484
2025-01-26 20:00:00,0.0,0.0,24.631,0.0,8.591,156.51322
2025-01-26 21:00:00,0.0,0.0,24.387,0.0,8.627,158.08962
2025-01-26 22:00:00,0.0,0.0,24.245,0.0,8.463,151.004044
2025-01-26 23:00:00,0.0,0.0,24.097,0.0,8.311,144.438967
2025-01-27 00:00:00,0.0,0.0,23.943,0.0,8.133,136.811709
2025-01-27 01:00:00,0.0,0.0,23.763,0.0,7.923,128.180965
2025-01-27 02:00:00,0.0,0.0,23.607,0.0,7.689,118.178709
2025-01-27 03:00:00,0.0,0.0,23.53,0.0,8.064,133.837642
2025-01-27 04:00:00,0.0,0.0,23.417,0.0,8.138,137.002814
2025-01-27 05:00:00,0.0,0.0,23.288,0.0,8.347,146.24924600000003
2025-01-27 06:00:00,0.015,0.006,23.267,3.2263859999999998,8.528,154.156329
2025-01-27 07:00:00,0.262,0.073,24.24,237.625343,7.582,114.11314999999999
2025-01-27 08:00:00,0.464,0.137,25.313,419.33259000000004,7.59,114.161431
2025-01-27 09:00:00,0.767,0.137,26.454,596.273322,8.29,143.52327499999998
2025-01-27 10:00:00,0.845,0.129,27.338,631.1794540000001,8.171,138.791565
2025-01-27 11:00:00,0.864,0.123,28.028,635.4366110000001,8.187,139.091588
2025-01-27 12:00:00,0.86,0.11900000000000001,28.441,629.855683,8.284,143.51567300000002
2025-01-27 13:00:00,0.844,0.11800000000000001,28.579,620.8937480000001,8.39,147.81347
2025-01-27 14:00:00,0.797,0.122,28.385,598.2318909999999,8.577,156.361955
2025-01-27 15:00:00,0.71,0.12,27.877,551.0651409999999,8.604,157.08746100000002
2025-01-27 16:00:00,0.524,0.106,27.067,433.994855,8.112,136.016051
2025-01-27 17:00:00,0.095,0.051000000000000004,25.854,93.964403,7.476,109.552185
2025-01-27 18:00:00,0.0,0.0,24.694,0.0,7.939,128.58452499999999
2025-01-27 19:00:00,0.0,0.0,24.183,0.0,7.618,115.610247
2025-01-27 20:00:00,0.0,0.0,23.9,0.0,7.353,104.91901200000001
2025-01-27 21:00:00,0.0,0.0,23.776,0.0,7.429,107.698721
2025-01-27 22:00:00,0.0,0.0,23.768,0.0,7.573,113.547292
2025-01-27 23:00:00,0.0,0.0,23.811,0.0,7.64,116.534249
2025-01-28 00:00:00,0.0,0.0,23.828,0.0,7.732,119.982369
2025-01-28 01:00:00,0.0,0.0,23.821,0.0,7.921,128.177038
2025-01-28 02:00:00,0.0,0.0,23.838,0.0,8.647,159.25888899999998
2025-01-28 03:00:00,0.0,0.0,23.808,0.0,8.593,156.611311
2025-01-28 04:00:00,0.0,0.0,23.624,0.0,8.338,145.674773
2025-01-28 05:00:00,0.0,0.0,23.4,0.0,8.184,138.980385
2025-01-28 06:00:00,0.019,0.007,23.37,6.0325820000000006,8.104,135.80603299999999
2025-01-28 07:00:00,0.339,0.075,24.508,294.340067,7.577,113.85866800000001
2025-01-28 08:00:00,0.595,0.13,25.647,496.004732,8.899000000000001,170.234127
2025-01-28 09:00:00,0.721,0.153,26.706,579.0157419999999,9.773,206.50632099999999
2025-01-28 10:00:00,0.774,0.159,27.569,608.73364,9.938,213.35075700000002
2025-01-28 11:00:00,0.784,0.162,28.153,613.671436,9.893,211.377907
2025-01-28 12:00:00,0.746,0.17500000000000002,28.484,599.375708,9.811,208.043494
2025-01-28 13:00:00,0.619,0.217,28.538,552.162635,9.493,195.37420699999998
2025-01-28 14:00:00,0.373,0.27,28.194,439.307304,8.961,172.519651
2025-01-28 15:00:00,0.139,0.233,27.5,260.051644,8.12,136.62318599999998
2025-01-28 16:00:00,0.043000000000000003,0.121,26.647,108.00583,7.15,97.152922
2025-01-28 17:00:00,0.014,0.035,25.665,21.002615000000002,7.43,107.700328
2025-01-28 18:00:00,0.0,0.0,24.763,0.0,7.89,126.512742
2025-01-28 19:00:00,0.0,0.0,24.398,0.0,7.922,128.178045
2025-01-28 20:00:00,0.0,0.0,24.203,0.0,7.803,122.868776
2025-01-28 21:00:00,0.0,0.0,24.157,0.0,7.7,118.630343
2025-01-28 22:00:00,0.0,0.0,24.19,0.0,7.549,112.468697
2025-01-28 23:00:00,0.0,0.0,24.18,0.0,7.647,116.85707099999999
2025-01-29 00:00:00,0.0,0.0,24.19,0.0,8.09,134.99649100000002
2025-01-29 01:00:00,0.0,0.0,24.186,0.0,8.425,149.556687
2025-01-29 02:00:00,0.0,0.0,24.162,0.0,8.819,166.388211
2025-01-29 03:00:00,0.0,0.0,24.141,0.0,9.075,177.428792
2025-01-29 04:00:00,0.0,0.0,24.131,0.0,9.111,178.982809
2025-01-29 05:00:00,0.0,0.0,24.116,0.0,8.942,171.720516
2025-01-29 06:00:00,0.003,0.004,24.115,0.0,8.388,147.75586900000002
2025-01-29 07:00:00,0.08600000000000001,0.068,24.893,100.580032,7.386,106.151416
2025-01-29 08:00:00,0.34600000000000003,0.162,25.937,356.919933,8.196,139.49786699999999
